"item1"	"item2"	"item3"	"item4"	"item5"	"item6"	"item7"	"item8"	"item9"	"item10"	"item11"	"item12"	"item13"	"item14"	"item15"	"item16"	"item17"	"item18"	"item19"	"item20"	"item21"	"item22"	"item23"	"item24"	"item25"	"item26"	"item27"	"item28"	"item29"	"item30"	"item31"	"item32"	"item33"	"item34"	"item35"	"item36"	"item37"	"item38"	"item39"	"item40"	"item41"	"item42"	"item43"	"item44"	"item45"	"item46"	"item47"	"item48"	"item49"	"item50"	"id"
2	4	4	2	4	2	1	1	1	3	4	3	1	3	4	2	4	1	2	4	3	4	2	4	4	1	2	2	2	2	1	2	4	3	4	1	2	3	1	2	1	4	2	2	3	4	1	1	3	2	1
3	2	4	1	1	2	1	1	1	3	4	2	1	2	4	2	4	1	2	4	1	4	2	1	3	1	2	2	4	2	1	2	4	3	4	4	2	1	2	2	1	4	3	2	2	4	4	1	2	2	2
2	2	4	1	4	2	4	4	1	2	4	4	1	3	4	2	4	1	2	4	1	4	2	1	3	1	2	3	4	2	3	2	4	3	4	4	2	4	2	2	1	4	3	2	2	4	4	1	2	2	3
3	2	4	1	4	2	1	1	1	3	4	2	1	3	4	2	4	1	2	4	1	4	2	1	2	1	2	2	4	3	1	2	4	1	4	1	2	1	2	2	1	4	3	2	3	2	4	1	3	2	4
3	2	4	1	4	2	1	1	1	3	4	4	1	2	4	2	4	2	2	4	1	4	2	1	2	1	2	2	4	2	1	2	4	3	4	4	2	1	2	2	1	4	3	2	2	4	4	1	2	2	5
3	2	4	1	1	2	1	1	1	3	4	2	1	2	4	2	4	1	2	4	1	4	2	1	4	1	2	2	4	2	1	2	4	3	4	4	2	1	2	2	1	4	3	2	2	4	4	1	3	2	6
1	2	4	1	4	2	4	4	1	4	4	4	1	3	4	2	4	1	2	4	1	4	2	1	1	1	3	3	4	2	1	2	4	3	4	4	1	3	2	2	1	4	3	2	1	4	4	1	3	2	7
3	2	4	1	2	2	1	1	1	3	4	4	1	4	4	2	4	1	2	4	1	2	2	1	2	1	2	2	4	2	1	2	4	4	4	4	3	1	2	2	1	4	3	1	1	4	4	1	3	2	8
1	2	4	2	3	2	1	1	1	3	4	1	1	2	4	2	4	2	2	4	3	4	2	1	2	1	2	2	4	2	1	2	4	2	4	1	2	1	2	2	1	4	3	2	2	1	4	1	3	2	9
1	2	4	1	2	2	1	1	1	4	4	2	1	2	4	2	4	1	2	4	3	4	2	1	2	1	2	2	4	1	1	4	4	3	4	4	2	1	3	2	1	4	3	2	2	4	4	1	3	2	10
3	2	2	1	2	2	1	1	1	3	3	4	1	2	2	2	4	2	2	4	1	4	2	2	4	1	2	2	4	3	4	2	4	4	4	3	1	3	2	2	1	4	3	2	1	2	3	1	3	2	11
3	2	4	3	1	2	1	1	1	4	4	2	1	2	4	2	4	1	2	4	1	4	2	1	4	1	2	2	4	2	1	2	4	3	4	4	2	2	2	2	1	4	3	2	1	2	4	1	3	2	12
3	2	4	1	2	2	1	1	1	4	4	1	1	3	4	2	4	2	2	4	2	4	2	1	4	1	2	2	4	1	1	2	4	3	4	2	2	4	2	2	1	4	3	3	4	2	4	1	3	2	13
1	2	4	1	2	2	3	1	1	3	4	4	1	2	4	3	4	2	2	4	1	4	2	2	2	1	2	2	4	3	1	2	4	2	4	1	2	4	2	2	1	4	3	2	1	4	4	1	3	2	14
2	2	4	4	4	2	1	1	1	4	4	4	1	1	4	2	4	1	2	4	1	4	2	2	2	1	2	2	4	1	1	1	4	2	4	1	2	3	4	1	1	1	3	2	1	4	4	2	3	2	15
1	2	4	1	4	2	3	1	1	3	4	3	1	2	1	2	4	4	2	4	1	4	2	4	2	1	2	2	4	2	3	4	4	3	4	2	2	1	3	2	1	4	3	1	2	4	4	1	2	4	16
3	2	4	1	4	2	1	1	1	3	4	4	1	4	1	2	4	1	2	4	1	4	2	1	2	1	2	2	4	2	3	2	4	3	4	2	2	2	2	2	1	4	3	2	2	4	4	1	3	2	17
3	2	4	1	1	2	4	1	1	3	4	1	1	3	4	3	4	1	2	2	1	4	2	4	2	1	2	2	4	4	1	3	4	1	4	1	3	1	1	2	1	1	3	2	1	4	4	1	3	2	18
1	4	2	1	3	2	3	1	1	3	4	2	1	2	4	2	4	1	2	4	1	4	2	1	3	1	2	2	4	2	1	2	4	2	4	1	2	1	2	2	1	4	3	2	1	4	4	1	2	2	19
3	2	4	1	2	2	4	1	1	3	4	4	1	2	4	3	4	1	2	4	3	4	2	1	2	1	2	2	4	2	1	2	4	3	4	4	3	4	2	2	1	4	3	2	1	2	4	1	2	2	20
3	2	4	1	4	2	1	1	1	3	4	4	1	2	4	2	4	2	2	4	1	4	2	1	4	1	2	2	4	1	3	3	4	3	4	2	2	1	2	2	1	4	3	2	1	4	2	1	3	2	21
1	2	4	4	1	2	1	1	1	3	4	3	1	2	4	2	4	1	2	4	3	4	2	1	2	1	3	2	4	2	2	2	4	4	4	1	2	1	2	2	1	4	3	4	3	4	4	1	3	1	22
1	2	3	1	2	3	1	2	3	4	2	1	3	2	1	1	1	2	2	3	3	2	2	1	1	2	3	3	2	1	1	2	2	1	1	1	2	3	4	4	2	1	4	1	2	4	2	1	4	4	23
3	2	2	1	4	2	1	1	1	4	4	3	1	2	4	2	4	2	2	4	1	4	2	1	3	1	2	2	4	2	3	2	4	3	4	1	2	1	2	2	1	4	3	2	2	1	4	1	3	1	24
1	2	4	1	2	2	2	1	1	2	3	2	1	2	4	2	4	1	2	4	1	4	2	1	4	1	2	2	4	1	1	1	4	3	4	1	2	1	2	2	1	3	3	2	1	4	4	1	3	2	25
1	2	4	1	1	2	1	1	1	3	4	2	1	2	4	2	3	1	2	4	1	4	2	1	2	1	2	2	3	2	1	4	4	3	4	4	3	1	2	2	1	4	3	2	4	4	4	1	3	4	26
3	2	2	1	1	2	1	1	1	4	4	4	1	2	4	3	4	1	2	4	1	4	2	4	2	1	2	2	4	4	1	3	4	3	4	1	2	3	2	2	1	3	3	2	1	4	4	1	3	2	27
1	2	4	1	2	2	2	1	1	3	4	3	1	2	1	2	4	1	2	4	3	4	2	2	2	1	2	2	4	2	1	2	4	3	4	2	1	1	2	2	1	3	3	2	1	2	3	1	3	2	28
3	2	4	1	2	2	1	1	1	2	1	4	1	2	4	3	4	2	2	4	1	4	2	4	2	1	2	2	4	2	3	1	4	3	4	1	4	1	2	2	1	4	3	2	1	1	1	1	3	1	29
1	2	4	1	2	2	1	1	1	3	4	2	1	2	1	2	4	2	2	4	1	4	2	1	2	1	2	2	4	1	1	2	4	4	4	4	2	4	2	2	1	4	3	2	1	4	4	1	3	2	30
3	2	4	1	2	2	1	1	1	3	4	4	1	2	1	2	4	1	2	4	1	4	2	1	4	1	2	2	4	2	1	1	4	3	4	1	2	1	2	2	1	4	3	2	2	4	4	1	3	2	31
3	2	4	1	2	2	1	1	1	3	4	2	1	2	4	2	4	1	2	4	1	4	2	1	2	1	2	2	4	2	1	1	4	3	4	3	2	1	2	2	1	4	3	2	2	4	2	1	3	2	32
3	2	4	1	2	2	1	1	1	3	4	2	1	2	4	2	4	2	2	4	1	4	2	1	2	1	2	2	4	4	1	2	4	2	4	1	2	4	2	2	1	3	3	2	1	4	4	1	2	2	33
1	2	4	1	2	2	1	1	1	3	1	3	1	2	2	2	4	4	2	4	1	4	2	1	2	3	4	4	3	4	2	4	2	3	3	3	4	4	2	4	4	4	3	2	3	4	4	4	4	3	34
3	2	4	1	4	2	1	1	1	1	4	3	1	2	4	2	4	1	2	4	1	4	2	2	4	1	2	2	4	2	2	2	4	2	4	1	2	4	2	2	1	4	3	2	1	2	4	1	3	2	35
1	2	4	4	2	2	3	1	2	2	1	2	1	1	4	2	4	3	2	4	1	4	2	2	2	1	2	2	4	2	2	2	4	3	4	2	1	4	3	2	1	4	3	1	2	2	4	1	3	2	36
3	2	4	1	2	2	1	1	1	3	4	4	1	2	4	2	4	2	2	4	1	4	2	1	4	1	2	2	4	2	1	2	4	4	4	1	3	1	2	2	1	4	3	2	2	4	4	1	2	2	37
4	2	4	4	4	2	1	1	1	3	4	2	1	2	4	3	4	1	2	4	1	4	2	1	2	1	2	2	4	2	1	2	4	1	4	4	2	4	2	2	1	4	3	2	2	4	4	1	2	2	38
3	2	4	1	2	2	1	1	1	3	4	4	1	2	1	2	4	1	2	4	1	4	2	4	2	1	2	2	4	3	2	2	4	3	4	1	2	1	3	2	3	4	2	2	4	4	2	1	3	2	39
3	1	4	1	2	2	1	1	1	3	4	2	1	4	4	2	4	1	2	4	1	4	2	1	2	1	2	2	4	2	1	2	4	3	4	1	2	1	2	2	1	4	3	2	2	4	4	1	2	2	40
2	2	4	1	4	2	1	1	1	3	4	4	1	2	4	2	4	2	2	4	1	4	2	1	2	1	2	2	4	2	1	2	4	4	4	1	2	4	3	2	1	4	3	1	2	4	2	1	3	2	41
3	2	4	4	2	2	1	1	1	4	4	3	1	2	4	2	4	4	2	4	1	2	2	1	3	1	3	2	4	2	1	2	4	3	4	1	3	1	2	1	1	1	3	2	3	4	4	1	3	4	42
3	2	4	1	1	2	1	1	1	3	4	4	1	2	4	3	4	4	2	4	1	4	2	4	2	1	2	2	4	1	2	2	4	4	4	1	2	4	2	2	4	4	3	4	4	2	1	1	3	2	43
1	2	4	3	4	2	1	1	1	3	4	4	1	2	4	2	4	3	2	4	1	4	2	1	3	1	2	2	4	4	4	2	4	2	4	2	2	1	2	3	1	4	3	1	1	4	4	1	2	2	44
1	2	4	1	2	2	1	1	1	3	4	4	1	2	4	2	4	1	2	4	1	4	2	1	3	1	2	2	4	2	1	2	4	2	4	4	2	1	2	2	1	4	3	2	2	2	4	1	2	2	45
1	2	4	1	2	2	1	1	1	3	4	4	1	2	4	2	4	2	2	4	1	4	2	2	4	1	2	2	4	1	3	2	4	2	4	4	2	1	2	2	1	4	4	1	4	4	4	1	3	2	46
3	4	2	4	1	2	3	4	1	4	1	4	1	2	4	2	4	2	2	4	1	4	2	1	2	1	2	1	4	4	1	2	4	1	4	3	1	1	2	2	1	4	4	4	1	4	4	1	3	2	47
3	2	4	4	2	2	1	1	1	2	4	3	1	2	1	2	4	1	2	4	4	4	2	2	4	1	2	2	2	1	2	2	4	3	4	1	2	1	2	2	1	4	3	2	3	4	4	2	3	1	48
3	2	4	1	1	2	1	1	1	3	4	3	1	3	2	2	4	1	2	4	1	4	2	1	2	1	2	2	4	2	3	2	4	3	4	3	2	1	2	2	1	4	3	1	1	4	3	1	2	2	49
1	4	4	1	2	3	1	1	1	4	4	4	1	3	4	3	4	1	2	4	1	4	2	1	2	1	2	2	4	1	1	2	4	1	4	2	1	2	2	2	1	4	4	2	4	4	3	1	2	2	50
1	2	4	1	1	2	1	1	1	3	4	4	1	2	1	3	4	2	2	4	3	4	2	1	4	1	3	3	4	2	1	2	4	4	4	1	2	4	2	2	1	4	3	1	2	4	4	1	3	2	51
2	3	2	1	2	2	1	1	1	3	4	4	1	2	4	2	4	3	2	4	1	4	2	2	4	1	2	2	4	2	3	2	4	1	4	1	2	4	2	2	1	4	3	1	1	4	2	1	3	2	52
3	2	4	1	1	1	2	1	1	3	4	1	1	1	4	1	4	1	2	4	1	2	2	1	2	1	2	2	4	1	1	4	4	2	4	4	3	2	4	2	1	4	2	2	3	4	4	1	3	4	53
3	2	4	1	4	2	3	1	1	4	4	2	1	2	4	2	4	2	2	4	1	4	2	1	2	1	2	3	4	2	1	2	4	3	4	3	3	4	2	2	1	4	3	2	1	4	4	1	3	2	54
4	2	4	1	4	2	2	1	1	1	4	4	1	2	4	2	4	2	2	4	1	4	2	1	4	1	2	2	4	2	3	2	4	4	4	1	3	1	2	2	1	4	3	2	4	4	3	1	2	2	55
3	3	4	1	1	2	1	1	3	4	4	2	1	2	1	3	4	1	2	4	1	4	2	4	3	2	1	2	4	2	1	2	4	2	3	4	3	4	3	2	1	4	3	1	4	4	3	1	2	2	56
3	2	4	1	1	4	1	1	1	3	4	4	1	2	4	2	4	1	2	4	1	4	2	1	2	1	2	2	4	2	1	2	4	3	4	1	3	3	2	2	1	4	3	2	2	4	2	1	3	2	57
3	2	4	1	2	2	3	1	1	2	4	4	1	3	1	3	4	1	2	4	1	4	2	2	2	1	2	2	4	2	3	1	4	4	4	2	2	2	2	2	1	4	3	1	4	4	4	1	2	2	58
2	2	4	1	1	2	1	4	1	4	4	2	1	2	4	2	4	2	2	4	4	4	2	1	2	1	2	2	4	2	1	4	4	3	4	1	2	1	2	2	1	4	3	2	4	2	4	1	3	2	59
2	2	4	1	4	2	1	1	1	4	4	2	1	2	4	2	4	4	2	4	1	4	2	1	2	1	2	2	2	2	1	3	4	2	4	2	2	4	2	2	1	4	3	2	2	2	1	1	2	2	60
1	2	4	4	4	2	4	1	1	3	4	3	1	2	4	1	4	1	2	4	3	2	2	1	3	1	1	2	4	2	1	2	4	3	4	2	2	4	4	2	1	4	3	2	1	2	4	1	3	2	61
3	2	4	1	3	2	2	1	1	4	4	4	1	2	1	2	4	1	2	4	3	4	2	2	4	1	2	2	4	2	1	1	4	2	4	2	1	2	2	4	1	1	4	1	2	4	4	1	2	2	62
3	2	2	4	4	2	1	1	1	4	4	4	1	2	1	2	4	4	2	4	3	4	2	4	2	1	2	2	4	1	2	2	4	4	4	1	2	3	4	2	1	4	3	4	3	4	2	1	2	2	63
1	2	4	2	1	1	3	1	1	3	4	2	1	2	4	2	4	2	2	4	3	4	2	1	4	1	2	2	4	4	1	2	4	4	4	1	1	4	2	2	1	4	3	1	4	4	4	1	3	2	64
4	2	4	1	2	2	1	1	2	3	4	4	1	1	4	2	4	3	2	4	1	4	2	4	2	1	2	2	4	2	2	3	4	4	4	3	2	1	3	3	1	4	3	4	1	4	4	1	2	2	65
1	2	4	1	4	2	2	1	1	2	4	1	1	2	4	2	4	1	2	4	1	4	2	4	3	1	2	2	4	2	1	3	4	2	4	1	2	1	2	2	1	1	3	1	4	1	4	1	3	2	66
2	3	4	1	1	2	2	4	1	2	4	3	1	2	4	3	4	1	2	4	3	2	2	1	2	1	2	2	4	1	1	4	4	3	4	1	2	1	3	2	1	4	3	2	2	2	3	1	3	2	67
3	2	4	1	4	2	3	1	1	2	4	1	1	2	4	1	4	2	2	4	3	4	2	4	2	1	3	2	4	1	1	2	4	3	4	2	4	2	2	1	1	4	3	2	2	4	2	1	2	2	68
1	2	4	1	2	2	1	1	1	4	4	4	1	2	4	2	4	1	2	4	1	2	2	1	3	1	3	2	4	2	1	2	4	3	4	1	2	1	2	2	1	3	3	2	4	2	4	1	3	2	69
1	2	4	4	3	3	3	3	1	3	4	2	1	3	4	2	4	1	2	4	1	4	2	1	2	1	2	2	4	2	1	2	4	3	4	1	2	2	3	2	1	4	3	2	1	4	4	1	2	2	70
3	2	2	1	4	2	1	1	1	3	4	1	1	3	4	1	4	1	2	4	3	4	2	1	4	1	3	2	4	2	1	2	4	3	4	1	2	3	2	2	1	4	3	2	2	4	4	1	2	2	71
1	2	4	1	1	1	1	1	1	3	4	4	1	2	4	2	4	1	2	4	1	4	2	1	2	1	2	2	4	2	1	2	4	3	4	1	2	4	3	2	1	4	3	2	1	4	4	1	2	2	72
1	2	2	1	1	2	1	1	1	3	4	4	1	2	4	2	4	3	2	4	1	4	2	4	2	1	2	2	4	2	2	2	4	4	4	2	3	4	2	2	1	1	3	2	3	2	4	1	3	1	73
1	2	4	1	1	2	1	1	1	3	4	1	1	2	1	2	4	2	2	4	1	4	2	4	2	1	2	2	4	2	1	4	4	3	4	2	2	3	2	2	1	4	3	2	2	1	4	1	3	2	74
3	1	4	4	1	2	1	1	1	3	4	3	1	2	4	2	4	2	2	4	1	4	2	1	2	1	2	2	4	3	1	3	4	4	4	1	2	2	3	2	1	1	3	1	4	4	4	1	2	2	75
1	2	4	1	1	2	1	1	1	4	4	4	1	4	4	2	4	2	2	4	3	4	2	1	4	1	3	2	4	1	1	1	4	3	4	1	2	1	2	2	1	4	3	2	2	4	4	1	2	2	76
3	2	1	4	4	2	1	1	1	4	4	4	1	2	4	2	4	1	2	4	3	4	2	2	4	1	2	2	4	4	1	4	4	3	4	4	2	4	1	2	1	4	3	2	2	4	4	1	2	2	77
1	4	4	1	2	2	1	1	1	4	4	4	1	2	4	2	4	1	2	4	3	4	2	4	4	1	2	2	4	2	3	2	4	3	4	1	3	3	2	2	1	4	3	2	4	4	1	1	3	2	78
1	2	4	1	1	2	1	1	1	3	4	4	1	1	2	3	4	1	2	4	1	4	2	1	3	1	2	2	4	1	1	2	4	3	4	1	2	4	2	2	1	3	3	2	1	4	1	1	3	1	79
1	2	4	1	2	2	4	1	1	2	4	4	1	2	4	2	4	1	2	4	3	4	2	1	4	1	2	2	4	2	1	2	4	3	4	2	3	3	4	2	1	4	3	2	4	4	4	1	3	2	80
3	2	4	1	1	2	2	1	1	3	4	2	1	2	4	2	4	1	2	4	3	4	2	1	2	1	2	2	4	1	1	4	4	2	4	1	2	3	4	2	1	4	3	2	2	4	4	1	3	4	81
1	2	4	1	1	2	1	1	1	2	4	1	1	2	4	2	4	1	2	4	1	4	2	1	3	1	2	2	4	2	1	2	4	3	4	2	2	1	2	2	1	4	3	2	1	4	2	1	3	2	82
3	2	4	1	2	2	3	1	1	3	4	1	1	3	3	3	4	2	2	4	1	2	2	4	4	1	2	4	4	4	2	2	4	2	1	1	2	1	2	2	1	4	3	4	1	4	3	1	3	2	83
2	2	4	3	1	2	1	1	1	3	4	4	1	2	4	3	4	2	2	4	1	4	2	1	4	1	2	2	4	2	1	2	4	3	4	4	3	4	2	2	1	4	3	1	1	2	4	1	2	2	84
1	2	4	4	4	2	1	1	1	2	1	4	1	2	4	2	4	2	2	4	1	4	2	1	4	1	2	2	4	1	4	2	4	2	4	4	2	4	2	2	1	4	3	2	4	4	4	1	2	2	85
1	2	4	1	3	2	1	1	1	3	4	2	1	2	4	2	4	3	2	4	1	4	2	4	4	1	2	2	4	2	1	2	4	3	4	1	2	1	2	2	1	4	3	1	1	2	4	1	3	2	86
3	2	4	1	4	2	1	1	1	2	4	2	1	2	4	2	4	3	2	4	1	4	2	1	2	1	2	2	4	1	4	2	4	2	4	1	2	1	2	2	1	4	3	2	4	4	3	1	3	2	87
3	2	4	4	2	2	1	1	1	3	4	4	1	2	4	2	4	1	2	4	1	4	2	1	3	1	2	2	4	4	1	4	4	3	4	1	2	1	2	2	1	1	3	2	2	4	4	1	2	2	88
3	2	4	1	1	2	3	1	1	2	4	3	1	1	4	2	4	4	2	4	1	4	2	1	2	1	2	2	4	2	1	2	4	4	4	3	2	4	3	2	1	4	3	1	3	2	2	1	2	2	89
3	2	2	1	2	2	1	1	1	4	4	3	1	3	4	2	4	2	2	4	3	4	2	4	3	1	2	2	4	2	1	2	4	3	4	4	2	2	3	3	4	4	3	1	2	3	4	1	3	2	90
1	2	4	1	1	2	2	1	2	3	4	4	1	4	4	2	4	1	2	4	1	4	2	4	2	1	2	2	4	2	1	2	4	3	4	1	2	4	2	2	1	4	3	2	1	4	4	1	3	2	91
4	2	4	3	3	4	1	4	1	3	4	1	1	2	4	1	4	1	2	4	1	4	2	1	2	1	2	2	4	3	1	2	4	4	4	3	2	1	3	2	1	4	3	2	2	4	4	1	3	2	92
1	2	4	1	1	2	3	1	1	3	1	2	1	2	4	2	4	2	2	4	1	4	2	1	2	1	2	2	4	2	1	4	4	4	4	1	3	3	3	2	1	4	3	2	3	4	4	1	3	2	93
3	2	4	3	4	2	4	1	1	3	4	3	1	2	4	2	4	2	2	4	1	4	2	1	4	1	2	2	4	2	1	2	4	1	4	1	2	1	3	2	1	4	3	1	2	4	3	1	2	2	94
3	2	4	1	2	2	1	1	1	4	4	4	1	2	4	2	4	1	2	4	1	4	2	4	4	1	2	2	4	2	1	2	4	3	4	4	3	1	2	2	1	4	3	2	2	4	2	1	3	2	95
3	2	4	1	3	2	1	1	1	4	4	4	1	3	1	2	4	2	2	4	1	4	2	4	4	1	2	2	4	2	4	4	4	3	4	4	2	2	2	2	1	1	2	3	4	2	4	1	3	4	96
3	2	4	1	2	2	1	1	1	3	4	1	1	2	4	2	4	1	2	4	1	1	2	4	4	1	1	2	4	2	3	2	4	2	4	4	2	4	2	2	1	4	3	1	1	2	4	1	3	2	97
3	2	4	1	2	2	1	1	1	3	4	4	1	2	4	2	4	2	2	4	1	4	2	1	3	1	2	2	4	2	3	2	4	3	4	4	2	1	2	2	1	4	3	1	3	4	4	1	3	2	98
3	2	4	1	1	2	1	1	1	3	4	3	1	2	1	2	4	3	2	4	1	2	2	2	3	1	2	2	4	2	1	3	1	4	4	1	1	3	3	2	1	4	4	1	4	4	2	1	3	2	99
2	2	4	1	2	2	1	4	1	3	1	2	1	2	4	2	4	1	2	4	1	4	2	1	2	1	2	2	4	2	1	2	4	2	4	1	2	1	2	2	1	4	3	2	2	3	4	1	2	2	100
2	2	4	3	2	2	3	1	3	2	4	2	1	2	3	3	1	2	1	1	2	2	2	2	1	1	3	2	2	1	3	3	3	2	3	2	2	2	2	2	2	3	2	1	2	1	2	1	1	2	101
4	2	4	3	1	2	3	1	1	1	4	3	1	2	4	2	4	3	2	4	1	4	2	2	4	1	2	2	4	4	3	2	4	2	4	1	2	1	2	2	1	4	3	1	1	2	4	1	3	2	102
1	2	4	1	4	2	1	1	1	3	4	2	1	2	1	2	4	3	2	4	1	4	2	1	2	1	2	2	4	2	1	2	4	2	4	4	2	1	3	2	1	4	3	1	3	2	4	1	2	2	103
3	2	4	1	4	2	1	1	1	3	4	2	1	2	4	3	4	2	2	4	3	4	2	4	2	1	2	2	4	2	1	2	4	3	4	1	2	2	3	2	1	4	3	2	3	4	4	1	2	2	104
4	2	4	1	2	2	1	1	1	3	1	1	1	2	1	2	4	4	2	4	1	2	2	1	3	1	2	2	4	1	3	2	4	4	4	1	3	4	2	2	1	4	3	4	4	2	1	1	3	2	105
3	2	4	1	4	2	2	1	1	3	1	4	1	2	4	2	4	3	2	4	4	4	2	1	2	1	2	2	4	3	4	2	4	1	4	4	2	3	3	2	1	4	2	2	1	4	3	1	2	2	106
1	2	4	1	1	2	4	1	1	2	4	2	1	1	4	2	4	1	2	4	1	4	2	1	3	1	3	2	4	2	1	2	4	4	4	3	2	4	2	2	1	4	3	2	1	4	2	1	3	2	107
3	2	4	1	1	2	3	1	1	4	4	2	1	2	4	2	4	1	2	4	3	4	2	1	2	1	2	2	4	2	1	2	4	3	4	4	2	1	2	2	1	1	3	1	1	4	4	1	3	2	108
3	2	4	1	1	2	1	1	1	3	4	2	1	2	1	2	4	1	2	4	1	4	2	1	4	1	4	2	4	2	1	2	4	2	4	4	3	4	2	2	1	4	2	2	1	4	4	1	3	4	109
3	2	4	1	2	4	1	1	2	2	1	2	1	1	4	2	4	2	2	4	3	4	2	1	3	1	2	2	4	3	1	3	4	3	4	4	3	4	2	2	1	1	3	2	1	4	4	1	2	2	110
2	2	4	1	4	2	1	1	1	2	4	4	1	3	1	2	4	2	2	4	1	4	2	1	4	1	3	2	4	1	3	2	4	3	4	4	2	1	2	2	1	4	3	2	1	4	4	1	2	2	111
4	2	4	1	2	2	4	1	1	3	4	2	1	2	4	2	4	2	2	4	1	4	2	1	2	1	2	2	4	2	1	2	4	3	4	1	3	3	2	2	1	4	3	2	2	4	4	1	3	2	112
1	2	4	1	4	4	2	4	1	4	4	4	1	1	4	2	4	1	2	4	2	4	2	1	2	1	3	2	4	2	4	4	4	3	4	1	1	4	2	2	1	4	3	2	4	4	4	1	3	2	113
3	1	4	1	4	2	3	1	1	3	1	4	1	2	4	2	4	2	2	4	1	4	2	1	2	1	2	2	4	2	1	2	4	1	4	1	2	4	2	2	1	4	3	2	2	4	4	1	2	2	114
3	2	4	1	2	2	1	1	1	4	4	4	1	2	4	3	4	2	2	4	1	4	2	1	2	1	2	3	4	3	1	2	4	3	4	1	1	1	1	2	1	4	3	2	4	1	2	1	3	2	115
3	2	4	4	4	4	2	1	1	2	4	4	1	2	2	3	4	1	2	4	3	4	2	4	2	1	2	2	4	4	4	2	4	2	4	2	2	3	2	2	1	1	3	2	4	4	3	1	2	2	116
3	2	4	4	4	2	1	1	1	3	4	4	3	3	2	2	4	2	2	4	3	4	2	1	4	1	2	2	4	4	1	1	4	1	4	1	3	4	2	2	1	1	3	2	4	4	4	1	2	2	117
1	2	4	1	1	2	1	1	1	3	4	1	1	2	4	2	4	2	2	4	1	2	2	1	2	1	2	2	4	2	1	3	4	3	4	1	3	1	2	2	1	1	3	2	2	4	4	1	2	4	118
3	2	4	1	1	2	1	1	1	3	4	4	1	1	4	2	4	2	2	4	1	2	2	1	3	1	3	2	4	2	1	2	4	4	4	1	2	1	2	2	1	4	3	2	1	4	2	1	3	2	119
3	2	4	4	1	2	1	1	1	3	4	4	1	2	4	2	4	1	2	4	1	2	2	4	2	1	2	2	4	2	4	2	4	3	4	4	2	4	2	2	1	4	3	2	1	2	4	1	2	2	120
3	1	4	1	1	2	1	4	2	3	4	4	1	4	4	2	4	2	2	4	1	4	2	1	2	1	2	1	4	2	1	4	4	3	4	4	2	1	2	2	1	3	3	2	2	2	4	1	2	2	121
3	2	4	1	3	4	1	1	1	3	4	4	1	1	2	2	4	3	2	4	3	4	2	3	4	1	2	2	4	2	2	2	4	2	4	3	2	3	4	2	1	2	4	2	3	4	1	1	3	2	122
3	2	4	1	1	2	1	1	1	3	4	2	1	2	4	2	4	1	2	4	1	4	2	1	2	1	2	2	4	2	1	4	4	3	4	2	3	3	3	2	1	4	3	2	1	4	4	1	2	2	123
3	2	4	4	2	2	1	1	1	3	1	4	1	2	4	2	1	2	1	2	1	4	2	2	3	1	2	2	4	1	3	2	4	4	4	1	3	1	2	2	1	4	3	1	4	4	4	1	3	2	124
3	2	4	1	2	2	3	1	2	3	4	2	1	2	4	4	3	1	2	4	3	4	2	1	2	2	2	2	4	2	1	2	4	3	4	4	4	4	4	2	1	1	4	2	1	4	2	1	3	2	125
3	2	4	1	2	1	2	1	3	3	4	4	1	2	4	1	4	1	2	4	3	2	2	1	4	1	2	1	4	3	1	4	4	1	4	1	2	2	2	2	1	4	3	2	2	4	4	1	2	2	126
3	2	4	1	1	2	1	1	1	3	4	2	1	2	4	2	4	1	2	4	1	4	2	4	2	1	2	2	4	1	2	3	4	3	4	1	3	1	2	2	1	4	3	2	4	4	4	1	2	2	127
