"","variable","N","E","O","A","C"
"1","Satisfaction with Life","-.37***",".31***",".02 ","-.01 ",".11*"
"2","Positive Affect","-.14*",".43***",".08 ",".03 ",".31***"
"3","Negative Affect",".71***","-.07 ",".03 ","-.07 ",".00 "
"4","Positive Relations","-.18***",".49***",".03 ",".33***","-.01 "
"5","Autonomy","-.51***","-.07 ",".29***","-.18***",".13*"
"6","Environmental Mastery","-.42***",".31***",".00 ",".01 ",".32***"
"7","Personal Growth","-.13*",".21***",".45***",".08*",".25***"
"8","Purpose in Life","-.13**",".33***",".13***",".03 ",".52***"
"9","Self-Acceptance","-.52***",".29***",".09*","-.00 ",".14**"
